n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
143,4.363636363636363,20.47887323943662,286.0,0.0,14106,15,0.0006759643244027,3.6597016640685897e-06,0.1130710085933966,69.0,0.06,0
359,4.119777158774373,8.24022346368714,477.0,0.0,14112,15,0.0004782611832221,9.353496710634861e-08,0.048582995951417,43.0,0.08,0
408,4.676470588235294,7.425061425061424,486.0,0.0,14110,15,0.0011136328168605,1.4046687149368524e-05,0.0676546391752577,121.0,0.09,0
258,4.368217054263566,12.019455252918288,293.0,0.0,14114,15,0.0006975506244234,1.865966175037808e-06,0.0790960451977401,72.0,0.04,0
231,4.558441558441558,13.260869565217384,560.0,0.0,14142,15,0.000569629909159,3.6188124055113288e-06,0.077127659574468,56.0,0.05,0
54,4.462962962962963,37.81132075471698,728.0,0.0,14146,15,0.0007541434875077,1.927079247096197e-06,0.2785310734463277,80.0,0.29,0
165,3.5454545454545454,18.640243902439018,355.0,0.0,14160,15,0.0006155092218524,1.654352612043976e-05,0.1121553884711779,63.0,0.05,0
118,4.169491525423729,23.88034188034188,311.0,0.0,14238,15,0.0007325167353618,1.8982881567752824e-06,0.1786521935775667,77.0,0.09,0
443,4.345372460496614,6.585972850678727,374.0,0.0,14312,15,0.0006860768205177,4.490612517739767e-06,0.0602855631940772,68.0,0.04,0
489,4.411042944785276,6.25819672131147,291.0,0.0,14314,15,0.0006644444641578,1.9028958225861884e-06,0.0676691729323308,68.0,0.05,0
137,4.781021897810219,19.11029411764706,282.0,0.0,14394,15,0.000878388734559,3.764855344402813e-06,0.0865800865800865,99.0,0.13,0
412,4.400485436893204,5.109489051094884,330.0,0.0,14455,15,0.0006602103548495,5.361835234824843e-06,0.0666277030976037,66.0,0.05,0
550,3.676363636363636,5.156648451730416,348.0,0.0,14553,15,0.0005753146456923,1.8539431223289311e-06,0.0600978336827393,55.0,0.03,0
132,4.590909090909091,18.06106870229007,380.0,0.0,14564,15,0.0005974572984949,1.532908144112906e-07,0.1052249637155297,59.0,0.1,0
568,3.867957746478873,7.151675485008808,367.0,0.0,14627,15,0.0007128331152759,0.0026453377776635,0.0503018108651911,75.0,0.04,0
276,4.3478260869565215,11.709090909090904,402.0,0.0,14654,15,0.0006366908852551,4.499219859809473e-06,0.06775956284153,64.0,0.04,0
89,3.4831460674157304,31.943181818181817,440.0,0.0,14671,15,0.0006820059542502,5.363374754478115e-06,0.11002331002331,69.0,0.09,0
174,3.977011494252874,16.624277456647395,527.0,0.0,14702,15,0.0003435946464355,1.031212909035767e-07,0.0769230769230769,28.0,0.08,0
273,4.619047619047619,10.09191176470588,263.0,0.0,14830,15,0.0007805068077415,1.6032603146013785e-07,0.0731934731934731,81.0,0.09,0
170,4.635294117647059,17.331360946745555,725.0,0.0,14856,15,0.000686489767432,3.633006222523727e-06,0.1105442176870748,70.0,0.09,0
72,4.625,17.422535211267604,256.0,0.0,14914,15,0.0007174734614015,3.663908948135533e-06,0.215230037017451,74.0,0.2,0
345,4.802898550724637,8.468023255813947,265.0,0.0,14988,15,0.0005101818716079,1.835626875058364e-06,0.0483641536273115,46.0,0.07,0
144,3.2291666666666665,20.286713286713287,294.0,0.0,15027,15,0.0006945681550524,3.62348806263072e-06,0.1409130816505706,71.0,0.07,0
308,4.672077922077922,9.62214983713354,290.0,0.0,15048,15,0.0007219129472553,1.9142453036910755e-07,0.058531746031746,74.0,0.08,0
222,4.653153153153153,12.932126696832569,298.0,0.0,15055,15,0.0006283786164237,1.8838189176581389e-06,0.0994194484760522,62.0,0.05,0
238,3.857142857142857,11.81434599156118,443.0,0.0,15096,15,0.000434603743779,1.8175818967794528e-06,0.0615615615615615,39.0,0.06,0
280,3.392857142857143,9.942652329749098,417.0,0.0,15115,15,0.0006652348163518,1.9101160055292182e-06,0.0664160401002506,65.0,0.05,0
223,4.748878923766816,11.995495495495486,322.0,0.0,15117,15,0.0005870357693502,1.0618576195558088e-07,0.0566037735849056,57.0,0.1,0
597,4.492462311557789,3.3708053691275115,273.0,0.0,15160,15,0.0006005372933525,1.8515806676500517e-06,0.0407843137254901,57.0,0.05,0
450,4.553333333333334,6.111358574610243,338.0,0.0,15267,15,0.0005134843427222,3.571466207304082e-06,0.0535353535353535,49.0,0.03,0
51,4.0588235294117645,47.08,418.0,0.0,15275,15,0.0007160519315235,5.446727605655068e-06,0.2019315188762072,74.0,0.2,0
380,3.363157894736842,9.770448548812665,606.0,0.0,15279,15,0.000889920090185,1.9042474628684795e-06,0.0608250526949713,93.0,0.05,0
677,4.382570162481536,4.1967455621301735,346.0,0.0,15315,15,0.00073877117757,5.426756654040504e-06,0.0899912203687445,76.0,0.06,0
426,4.356807511737089,6.891764705882349,296.0,0.0,15395,15,0.0005894507943773,3.608415098026544e-06,0.0612244897959183,57.0,0.03,0
208,4.346153846153846,13.458937198067629,304.0,0.0,15486,15,0.0005768304675183,1.863775283187546e-06,0.073469387755102,56.0,0.03,0
196,4.418367346938775,14.553846153846148,358.0,0.0,15517,15,0.0005533690976971,8.529996572025109e-08,0.0673758865248227,54.0,0.06,0
155,4.361290322580645,17.48051948051948,509.0,0.0,15521,15,0.0005883332113686,7.114316443550415e-06,0.1013277428371768,59.0,0.04,0
410,4.2926829268292686,9.98533007334963,336.0,0.0,15563,15,0.0006761169226675,1.892993895127543e-06,0.0625,67.0,0.04,0
56,3.857142857142857,29.981818181818184,344.0,0.0,15593,15,0.0007386857393175,3.694499514338928e-06,0.1786521935775667,77.0,0.19,0
272,4.735294117647059,10.125461254612546,378.0,0.0,15612,15,0.000835268444344,7.172375835443188e-06,0.0593958013312852,87.0,0.07,0
313,4.063897763578275,12.76282051282051,568.0,0.0,15614,15,0.0004520016082693,7.397481101495372e-08,0.0555555555555555,40.0,0.09,0
215,4.130232558139535,17.64485981308411,282.0,0.0,15709,15,0.0006548062078921,1.2925572039486944e-07,0.1076502732240437,66.0,0.06,0
150,4.48,17.939597315436238,360.0,0.0,15716,15,0.0006191547126959,1.0436036263577552e-07,0.0750151240169389,62.0,0.1,0
282,4.138297872340425,9.59430604982206,271.0,0.0,15741,15,0.0007900344783952,1.592281159298901e-07,0.0688575899843505,82.0,0.08,0
189,4.417989417989418,11.824468085106377,515.0,0.0,15768,15,0.0007075827752296,1.9107206052407385e-06,0.1220238095238095,72.0,0.04,0
183,4.672131147540983,13.104395604395602,352.0,0.0,15790,15,0.0005060118131464,9.716071850463857e-08,0.0757575757575757,47.0,0.08,0
168,3.744047619047619,25.02395209580838,496.0,0.0,15808,15,0.0004322019809011,1.8298869854709609e-06,0.1095305832147937,39.0,0.06,0
659,4.473444613050076,4.156534954407292,279.0,0.0,15816,15,0.0004511851471254,3.553196217191173e-06,0.0458839406207827,41.0,0.04,0
724,4.116022099447513,3.634854771784224,387.0,0.0,15916,15,0.0006130116483077,1.8511638478149943e-06,0.0489168413696715,57.0,0.03,0
489,3.952965235173824,5.479508196721308,366.0,0.0,15947,15,0.0007136538658765,3.6277452144963417e-06,0.0588837685611879,72.0,0.03,0
343,4.685131195335277,9.842105263157894,687.0,0.0,15951,15,0.0006895743854242,5.4053999748435974e-06,0.0718367346938775,70.0,0.08,0
336,4.592261904761905,7.397014925373125,267.0,0.0,15962,15,0.0006286363410819,9.978433363459836e-07,0.0565656565656565,61.0,0.07,0
326,4.07361963190184,8.052307692307686,488.0,0.0,16064,15,0.0008183348013288,1.907850022274607e-06,0.0672032193158953,84.0,0.05,0
223,4.726457399103139,12.41441441441441,294.0,0.0,16180,15,0.0006294157010023,1.166491057700579e-07,0.0626262626262626,64.0,0.08,0
191,4.492146596858639,14.3,389.0,0.0,16219,15,0.0004108422046858,5.311795700352479e-06,0.0695187165775401,36.0,0.08,0
244,3.9385245901639343,11.679012345679004,274.0,0.0,16222,15,0.0005947471720641,1.1689522222629679e-07,0.0639730639730639,58.0,0.05,0
219,4.484018264840183,12.399082568807335,327.0,0.0,16250,15,0.0005972670397412,1.2710583534455128e-07,0.0576241134751773,59.0,0.07,0
358,4.432960893854749,8.260504201680671,345.0,0.0,16313,15,0.000608617802249,1.8752009897959456e-06,0.0719776380153738,60.0,0.05,0
276,3.550724637681159,9.996363636363634,346.0,0.0,16350,15,0.0007706037250152,2.7741250570368353e-06,0.047037539574853,78.0,0.04,0
406,4.948275862068965,10.30617283950617,484.0,0.0,16524,15,0.0008833865886133,1.8481318340534e-06,0.0570048309178743,96.0,0.14,0
201,4.343283582089552,12.5,277.0,0.0,16611,15,0.0006708117472791,3.6167064171392487e-06,0.0916538658474142,67.0,0.04,0
111,4.27027027027027,19.82727272727272,378.0,0.0,16615,15,0.000848567998753,3.7113695467542113e-06,0.1156278229448961,93.0,0.09,0
91,4.329670329670329,24.444444444444443,268.0,0.0,16634,15,0.0007914387582986,1.9482306408243115e-07,0.1077378748611625,83.0,0.13,0
245,4.1387755102040815,11.340163934426227,652.0,0.0,16650,15,0.0004580555048824,1.8537630557934215e-06,0.1174603174603174,41.0,0.05,0
416,3.896634615384616,5.720481927710833,307.0,0.0,16660,15,0.0005577521440865,1.862960788258663e-06,0.0956862745098039,54.0,0.04,0
232,3.7672413793103448,11.718614718614711,448.0,0.0,16676,15,0.0005040067508637,3.593537563455557e-06,0.0741971207087486,48.0,0.04,0
291,3.9621993127147768,9.434482758620684,383.0,0.0,16721,15,0.0004409726102451,6.526715781270279e-08,0.0825396825396825,39.0,0.09,0
56,3.625,37.54545454545454,273.0,0.0,16739,15,0.0007537905721398,1.0677929867576795e-05,0.1708523592085236,80.0,0.18,0
321,3.778816199376947,8.53125,343.0,0.0,16774,15,0.0007079590147565,3.627620524145724e-06,0.0931705110809588,72.0,0.05,0
151,4.324503311258278,17.18,502.0,0.0,16785,15,0.0005471195384787,3.6342445826554858e-06,0.0747474747474747,53.0,0.05,0
161,3.888198757763975,16.89375,602.0,0.0,16791,15,0.0006769865133504,1.873633988516984e-06,0.1038251366120218,68.0,0.05,0
273,3.7948717948717934,9.64705882352941,350.0,0.0,16857,15,0.0004112822631545,5.021109482134543e-08,0.0685483870967741,36.0,0.08,0
250,4.38,10.93172690763052,532.0,0.0,16858,15,0.0005603727485255,1.0484853060212129e-07,0.0906567992599445,53.0,0.06,0
151,3.649006622516557,17.686666666666667,536.0,0.0,16890,15,0.0005057143588635,1.8541458964514396e-06,0.1440185830429733,48.0,0.04,0
312,4.631410256410256,8.006430868167199,464.0,0.0,16908,15,0.0004602071714037,3.5624314402751164e-06,0.0481283422459893,43.0,0.06,0
129,4.170542635658915,17.5234375,392.0,0.0,16915,15,0.0011017099690604,1.605375291186065e-05,0.2116832279433905,124.0,0.18,0
363,3.391184573002755,7.928176795580105,337.0,0.0,16950,15,0.0006701631577094,1.8572627053724443e-06,0.0552188552188552,66.0,0.05,0
303,4.399339933993399,8.102649006622512,591.0,0.0,16983,15,0.0004116512424579,4.8446878738921094e-08,0.0544354838709677,35.0,0.1,0
225,4.382222222222223,10.53125,363.0,0.0,16989,15,0.000337916694329,4.2832709687309765e-08,0.0833333333333333,27.0,0.09,0
414,4.669082125603865,6.457627118644062,277.0,0.0,16998,15,0.0006715063606639,7.102449936907087e-06,0.060655737704918,66.0,0.05,0
158,4.2025316455696204,17.77707006369426,472.0,0.0,17004,15,0.0005032073819136,1.836382571177785e-06,0.1936758893280632,48.0,0.07,0
139,3.9280575539568345,14.420289855072454,349.0,0.0,17137,15,0.0004326792769128,6.00818920975821e-08,0.0761904761904761,37.0,0.09,0
350,3.5942857142857143,7.702005730659017,307.0,0.0,17151,15,0.000563121699451,3.5949896307964597e-06,0.0620748299319727,56.0,0.03,0
262,4.767175572519084,9.072796934865892,385.0,0.0,17211,15,0.0006614974373095,3.6769825614044488e-06,0.0909604519774011,67.0,0.08,0
116,3.086206896551724,16.208695652173912,425.0,0.0,17227,15,0.0006950730291759,1.921927947063641e-06,0.0932539682539682,70.0,0.09,0
656,4.170731707317073,4.163358778625949,566.0,0.0,17234,15,0.0007047652167187,1.8776335618215111e-06,0.0629960317460317,70.0,0.05,0
208,4.649038461538462,9.628019323671491,349.0,0.0,17255,15,0.0006810832173709,1.6402107983844512e-07,0.1239119303635432,71.0,0.07,0
72,4.680555555555555,27.76056338028169,305.0,0.0,17264,15,0.0007448934926652,5.399543621529762e-06,0.2389594676346037,77.0,0.19,0
262,4.17175572519084,9.498084291187732,326.0,0.0,17302,15,0.0005678676560241,1.8472255767554224e-06,0.0682926829268292,53.0,0.03,0
420,4.292857142857143,5.673031026252975,274.0,0.0,17320,15,0.0005191180441897,1.8157603581467476e-06,0.0618357487922705,50.0,0.03,0
337,4.258160237388724,7.494047619047616,564.0,0.0,17334,15,0.000340056460854,1.7799434486752428e-06,0.0797101449275362,26.0,0.06,0
602,4.250830564784053,5.18968386023294,318.0,0.0,17356,15,0.0006500754907142,5.38224898496438e-06,0.0619559651817716,67.0,0.04,0
280,4.582142857142857,12.971326164874547,534.0,0.0,17361,15,0.0005720985378881,1.019937550613798e-07,0.0689404934687953,55.0,0.08,0
167,4.107784431137724,15.849397590361448,442.0,0.0,17365,15,0.0006721093379422,1.0552652218920149e-06,0.0817610062893081,68.0,0.07,0
298,4.684563758389261,9.07070707070706,561.0,0.0,17380,15,0.0008797698563925,0.001324581696758,0.0778378378378378,96.0,0.06,0
156,4.621794871794871,14.006451612903218,463.0,0.0,17386,15,0.0006593887454724,3.616004653851012e-06,0.0777366472765732,66.0,0.08,0
429,4.296037296037296,6.186915887850463,431.0,0.0,17390,15,0.0004562160095206,5.341245023434451e-06,0.0809716599190283,43.0,0.06,0
190,4.126315789473685,14.021164021164015,583.0,0.0,17446,15,0.000508856754316,1.808712821859062e-06,0.0511033681765389,47.0,0.02,0
928,4.359913793103448,2.8478964401294444,344.0,0.0,17506,15,0.0004826221925156,1.8295693536012356e-06,0.065040650406504,44.0,0.04,0
676,4.1198224852071,3.656296296296296,542.0,0.0,17520,15,0.0006094880267111,1.858348842336803e-06,0.0401002506265664,59.0,0.03,0
392,4.752551020408164,4.774936061381065,311.0,0.0,17541,15,0.0005207795283761,1.098120380699646e-07,0.0474747474747474,48.0,0.09,0
276,4.231884057971015,11.563636363636354,395.0,0.0,17577,15,0.0005427408722494,1.233829936464154e-07,0.0602836879432624,55.0,0.06,0
840,4.266666666666667,3.2836710369487383,411.0,0.0,17589,15,0.0006673647547919,1.0858386929092932e-07,0.0977982590885816,69.0,0.09,0
172,4.808139534883721,9.964912280701748,350.0,0.0,17602,15,0.0005131931792658,1.1689122487519809e-07,0.1420289855072463,49.0,0.14,0
199,4.21608040201005,13.252525252525244,374.0,0.0,17610,15,0.0007039280434022,4.545209923829798e-06,0.075268817204301,73.0,0.04,0
187,4.2727272727272725,12.983870967741932,316.0,0.0,17620,15,0.0005401731385925,1.8303458452048537e-06,0.0531400966183574,51.0,0.03,0
616,2.288961038961039,4.852032520325197,532.0,0.0,17628,15,0.0008226582920521,1.7153068741633766e-07,0.0740350877192982,84.0,0.1,0
211,3.753554502369669,19.73333333333333,386.0,0.0,17651,15,0.0004876662229668,1.8334425997433497e-06,0.0512195121951219,46.0,0.04,0
610,3.8459016393442624,4.280788177339896,675.0,0.0,17678,15,0.000564821897727,1.0300951998301327e-07,0.0486274509803921,56.0,0.06,0
232,4.5,12.129870129870127,684.0,0.0,17738,15,0.0005275225543284,1.509682301167359e-07,0.0972515856236786,51.0,0.1,0
114,4.280701754385965,23.12389380530973,594.0,0.0,17769,15,0.0006927923948103,1.670721404175644e-07,0.1384615384615384,74.0,0.12,0
224,3.8080357142857135,11.183856502242152,524.0,0.0,17813,15,0.0005181428889759,3.5755732877083723e-06,0.0696969696969697,48.0,0.02,0
382,4.12303664921466,7.157480314960625,282.0,0.0,17849,15,0.0007387757849658,1.888405294892186e-06,0.0726530612244897,75.0,0.05,0
262,4.484732824427481,8.80459770114942,525.0,0.0,17859,15,0.0004020303441252,1.8175770124863064e-06,0.0766129032258064,35.0,0.1,0
98,4.377551020408164,25.54639175257732,445.0,0.0,17862,15,0.0007894629305383,1.933331182805785e-06,0.134575569358178,81.0,0.13,0
195,4.215384615384616,17.778350515463913,692.0,0.0,18005,15,0.000509730944839,1.0472305947092559e-07,0.0557491289198606,48.0,0.06,0
314,3.961783439490446,8.61980830670926,417.0,0.0,18011,15,0.0008106872889445,1.560242441260054e-07,0.0596491228070175,84.0,0.08,0
167,4.700598802395209,14.180722891566262,468.0,0.0,18026,15,0.0003768054069284,7.098086979003633e-08,0.1053763440860215,31.0,0.08,0
220,4.113636363636363,10.95433789954338,306.0,0.0,18151,15,0.0008860002557735,2.0271165834217402e-07,0.106703146374829,94.0,0.08,0
339,4.115044247787611,6.949704142011829,576.0,0.0,18249,15,0.000474360028935,7.052063107300873e-08,0.0796221322537112,43.0,0.09,0
238,4.361344537815126,10.265822784810116,452.0,0.0,18298,15,0.0011627442585711,3.7654368679298126e-06,0.0852352119236143,127.0,0.09,0
181,4.397790055248619,14.116666666666667,293.0,0.0,18328,15,0.0007027410164549,1.868807892235616e-06,0.0741258741258741,72.0,0.06,0
64,4.421875,36.888888888888886,366.0,0.0,18406,15,0.0009977330668185,3.7410314232776472e-06,0.1307456588355464,108.0,0.21,0
613,4.370309951060359,3.844771241830058,414.0,0.0,18408,15,0.0003775936761507,3.5522888023067616e-06,0.0492610837438423,31.0,0.0,0
123,4.528455284552845,25.081967213114744,685.0,0.0,18426,15,0.0005296146149577,3.5933312539935944e-06,0.0740055504162812,50.0,0.11,0
407,4.41031941031941,7.881773399014769,335.0,0.0,18466,15,0.0007001712755119,5.41223656547961e-06,0.0542372881355932,77.0,0.05,0
64,4.421875,33.476190476190474,275.0,0.0,18481,15,0.0007357436174495,3.6986129139051777e-06,0.1786720321931589,77.0,0.17,0
101,4.702970297029703,24.85,493.0,0.0,18518,15,0.0004675306631561,1.1604598740289635e-07,0.0890688259109311,43.0,0.14,0
99,3.121212121212121,24.89795918367346,387.0,0.0,18535,15,0.0005839731910271,1.347663706966571e-07,0.1621243885394828,59.0,0.1,0
203,4.192118226600985,12.277227722772269,480.0,0.0,18568,15,0.0003714730548057,1.7991039546536964e-06,0.0634920634920634,31.0,0.05,0
70,4.428571428571429,24.246376811594203,489.0,0.0,18579,15,0.0005637541348858,1.0872243093797133e-07,0.143288084464555,56.0,0.19,0
60,4.65,38.61016949152542,527.0,0.0,18595,15,0.0005464277610306,5.335917356232938e-06,0.1085714285714285,54.0,0.26,0
111,3.918918918918919,20.46363636363636,260.0,0.0,18594,15,0.0006640241577692,1.305660104771854e-07,0.1967532467532467,67.0,0.14,0
312,3.42948717948718,7.97427652733118,422.0,0.0,18606,15,0.0004812486424579,1.8489963631136609e-06,0.0719822812846068,44.0,0.06,0
417,3.7290167865707433,5.990384615384606,467.0,0.0,18627,15,0.0004624058027254,3.567342945085606e-06,0.0435897435897435,43.0,0.05,0
220,4.304545454545455,10.776255707762546,267.0,0.0,18663,15,0.0006250558916278,3.6323710986553584e-06,0.0726817042606516,62.0,0.04,0
102,4.362745098039215,17.68316831683168,273.0,0.0,18776,15,0.0008377870638095,1.9651844522386483e-06,0.1354938271604938,90.0,0.11,0
287,4.411149825783972,8.29720279720279,332.0,0.0,18785,15,0.0004662590016755,6.975113101702377e-08,0.0658536585365853,42.0,0.08,0
274,3.5474452554744524,8.622710622710613,303.0,0.0,18837,15,0.0007442484025217,1.023778516143824e-05,0.087351502445842,79.0,0.05,0
289,4.314878892733564,8.54513888888889,337.0,0.0,18840,15,0.0006106062140327,6.066470022199275e-06,0.0740055504162812,60.0,0.04,0
236,4.360169491525424,10.00851063829787,370.0,0.0,18871,15,0.0005530481134421,5.3385713025293815e-06,0.0840579710144927,52.0,0.03,0
353,4.521246458923513,7.232954545454537,261.0,0.0,18997,15,0.000497814535781,3.573750416702016e-06,0.0786267995570321,46.0,0.05,0
275,4.069090909090909,9.343065693430647,274.0,0.0,19042,15,0.0006157328075852,1.333801281372508e-07,0.1215663354763296,61.0,0.06,0
560,4.564285714285714,8.02862254025044,390.0,0.0,19058,15,0.0007553312707925,1.7266486820266218e-07,0.0655935613682092,79.0,0.09,0
473,3.739957716701903,5.309322033898298,505.0,0.0,19067,15,0.0005487977050834,1.104554876523128e-07,0.0492753623188405,52.0,0.04,0
153,4.4640522875817,18.96710526315789,618.0,0.0,19078,15,0.0004568160576406,8.077681714179394e-08,0.0499325236167341,41.0,0.11,0
348,3.836206896551724,8.76368876080691,718.0,0.0,19075,15,0.0004854391204664,8.459498022367132e-08,0.0458839406207827,45.0,0.06,0
402,4.509950248756219,10.286783042394005,417.0,0.0,19125,15,0.0005021792659241,1.840661380211592e-06,0.0549242424242424,47.0,0.05,0
